DateKey,DateInt,MonthName,DayOfWeekName,Year,QuarterOfYear,MonthOfYear,DayOfMonth
2013-04-23 00:00:00.000,20130423,"April","Tuesday",2013,2,4,23
2013-04-24 00:00:00.000,20130424,"April","Wednesday",2013,2,4,24
2013-04-25 00:00:00.000,20130425,"April","Thursday",2013,2,4,25
2013-04-26 00:00:00.000,20130426,"April","Friday",2013,2,4,26
2013-04-27 00:00:00.000,20130427,"April","Saturday",2013,2,4,27
2013-04-28 00:00:00.000,20130428,"April","Sunday",2013,2,4,28
2013-04-29 00:00:00.000,20130429,"April","Monday",2013,2,4,29
2013-04-30 00:00:00.000,20130430,"April","Tuesday",2013,2,4,30
2014-04-01 00:00:00.000,20140401,"April","Tuesday",2014,2,4,1
2014-04-02 00:00:00.000,20140402,"April","Wednesday",2014,2,4,2
2014-04-03 00:00:00.000,20140403,"April","Thursday",2014,2,4,3
2014-04-04 00:00:00.000,20140404,"April","Friday",2014,2,4,4
2014-04-05 00:00:00.000,20140405,"April","Saturday",2014,2,4,5
2014-04-06 00:00:00.000,20140406,"April","Sunday",2014,2,4,6
2014-04-07 00:00:00.000,20140407,"April","Monday",2014,2,4,7
2014-04-08 00:00:00.000,20140408,"April","Tuesday",2014,2,4,8
2014-04-09 00:00:00.000,20140409,"April","Wednesday",2014,2,4,9
2014-04-10 00:00:00.000,20140410,"April","Thursday",2014,2,4,10
2014-04-11 00:00:00.000,20140411,"April","Friday",2014,2,4,11
2014-04-12 00:00:00.000,20140412,"April","Saturday",2014,2,4,12
2014-04-13 00:00:00.000,20140413,"April","Sunday",2014,2,4,13
2014-04-14 00:00:00.000,20140414,"April","Monday",2014,2,4,14
2014-04-15 00:00:00.000,20140415,"April","Tuesday",2014,2,4,15
2014-04-16 00:00:00.000,20140416,"April","Wednesday",2014,2,4,16
2014-04-17 00:00:00.000,20140417,"April","Thursday",2014,2,4,17
2014-04-18 00:00:00.000,20140418,"April","Friday",2014,2,4,18
2014-04-19 00:00:00.000,20140419,"April","Saturday",2014,2,4,19
2014-04-20 00:00:00.000,20140420,"April","Sunday",2014,2,4,20
2014-04-21 00:00:00.000,20140421,"April","Monday",2014,2,4,21
2014-04-22 00:00:00.000,20140422,"April","Tuesday",2014,2,4,22
2014-04-23 00:00:00.000,20140423,"April","Wednesday",2014,2,4,23
2014-04-24 00:00:00.000,20140424,"April","Thursday",2014,2,4,24
2014-04-25 00:00:00.000,20140425,"April","Friday",2014,2,4,25
2014-04-26 00:00:00.000,20140426,"April","Saturday",2014,2,4,26
2014-04-27 00:00:00.000,20140427,"April","Sunday",2014,2,4,27
2014-04-28 00:00:00.000,20140428,"April","Monday",2014,2,4,28
2014-04-29 00:00:00.000,20140429,"April","Tuesday",2014,2,4,29
2014-04-30 00:00:00.000,20140430,"April","Wednesday",2014,2,4,30
2015-04-01 00:00:00.000,20150401,"April","Wednesday",2015,2,4,1
2015-04-02 00:00:00.000,20150402,"April","Thursday",2015,2,4,2
2015-04-03 00:00:00.000,20150403,"April","Friday",2015,2,4,3
2015-04-04 00:00:00.000,20150404,"April","Saturday",2015,2,4,4
2015-04-05 00:00:00.000,20150405,"April","Sunday",2015,2,4,5
2015-04-06 00:00:00.000,20150406,"April","Monday",2015,2,4,6
2015-04-07 00:00:00.000,20150407,"April","Tuesday",2015,2,4,7
2015-04-08 00:00:00.000,20150408,"April","Wednesday",2015,2,4,8
2015-04-09 00:00:00.000,20150409,"April","Thursday",2015,2,4,9
2015-04-10 00:00:00.000,20150410,"April","Friday",2015,2,4,10
2015-04-11 00:00:00.000,20150411,"April","Saturday",2015,2,4,11
2015-04-12 00:00:00.000,20150412,"April","Sunday",2015,2,4,12
2015-04-13 00:00:00.000,20150413,"April","Monday",2015,2,4,13
2015-04-14 00:00:00.000,20150414,"April","Tuesday",2015,2,4,14
2015-04-15 00:00:00.000,20150415,"April","Wednesday",2015,2,4,15
2015-04-16 00:00:00.000,20150416,"April","Thursday",2015,2,4,16
2015-04-17 00:00:00.000,20150417,"April","Friday",2015,2,4,17
2015-04-18 00:00:00.000,20150418,"April","Saturday",2015,2,4,18
2015-04-19 00:00:00.000,20150419,"April","Sunday",2015,2,4,19
2015-04-20 00:00:00.000,20150420,"April","Monday",2015,2,4,20
2015-04-21 00:00:00.000,20150421,"April","Tuesday",2015,2,4,21
2015-04-22 00:00:00.000,20150422,"April","Wednesday",2015,2,4,22
2015-04-23 00:00:00.000,20150423,"April","Thursday",2015,2,4,23
2015-04-24 00:00:00.000,20150424,"April","Friday",2015,2,4,24
2015-04-25 00:00:00.000,20150425,"April","Saturday",2015,2,4,25
2015-04-26 00:00:00.000,20150426,"April","Sunday",2015,2,4,26
2015-04-27 00:00:00.000,20150427,"April","Monday",2015,2,4,27
2015-04-28 00:00:00.000,20150428,"April","Tuesday",2015,2,4,28
2015-04-29 00:00:00.000,20150429,"April","Wednesday",2015,2,4,29
2015-04-30 00:00:00.000,20150430,"April","Thursday",2015,2,4,30
2016-04-01 00:00:00.000,20160401,"April","Friday",2016,2,4,1
2016-04-02 00:00:00.000,20160402,"April","Saturday",2016,2,4,2
2016-04-03 00:00:00.000,20160403,"April","Sunday",2016,2,4,3
2016-04-04 00:00:00.000,20160404,"April","Monday",2016,2,4,4
2016-04-05 00:00:00.000,20160405,"April","Tuesday",2016,2,4,5
2016-04-06 00:00:00.000,20160406,"April","Wednesday",2016,2,4,6
2016-04-07 00:00:00.000,20160407,"April","Thursday",2016,2,4,7
2016-04-08 00:00:00.000,20160408,"April","Friday",2016,2,4,8
2016-04-09 00:00:00.000,20160409,"April","Saturday",2016,2,4,9
2016-04-10 00:00:00.000,20160410,"April","Sunday",2016,2,4,10
2016-04-11 00:00:00.000,20160411,"April","Monday",2016,2,4,11
2016-04-12 00:00:00.000,20160412,"April","Tuesday",2016,2,4,12
2016-04-13 00:00:00.000,20160413,"April","Wednesday",2016,2,4,13
2016-04-14 00:00:00.000,20160414,"April","Thursday",2016,2,4,14
2016-04-15 00:00:00.000,20160415,"April","Friday",2016,2,4,15
2016-04-16 00:00:00.000,20160416,"April","Saturday",2016,2,4,16
2016-04-17 00:00:00.000,20160417,"April","Sunday",2016,2,4,17
2016-04-18 00:00:00.000,20160418,"April","Monday",2016,2,4,18
2016-04-19 00:00:00.000,20160419,"April","Tuesday",2016,2,4,19
2016-04-20 00:00:00.000,20160420,"April","Wednesday",2016,2,4,20
2016-04-21 00:00:00.000,20160421,"April","Thursday",2016,2,4,21
2016-04-22 00:00:00.000,20160422,"April","Friday",2016,2,4,22
2016-04-23 00:00:00.000,20160423,"April","Saturday",2016,2,4,23
2016-04-24 00:00:00.000,20160424,"April","Sunday",2016,2,4,24
2016-04-25 00:00:00.000,20160425,"April","Monday",2016,2,4,25
2016-04-26 00:00:00.000,20160426,"April","Tuesday",2016,2,4,26
2016-04-27 00:00:00.000,20160427,"April","Wednesday",2016,2,4,27
2016-04-28 00:00:00.000,20160428,"April","Thursday",2016,2,4,28
2016-04-29 00:00:00.000,20160429,"April","Friday",2016,2,4,29
2016-04-30 00:00:00.000,20160430,"April","Saturday",2016,2,4,30
2017-04-01 00:00:00.000,20170401,"April","Saturday",2017,2,4,1
2017-04-02 00:00:00.000,20170402,"April","Sunday",2017,2,4,2
2017-04-03 00:00:00.000,20170403,"April","Monday",2017,2,4,3
2017-04-04 00:00:00.000,20170404,"April","Tuesday",2017,2,4,4
2017-04-05 00:00:00.000,20170405,"April","Wednesday",2017,2,4,5
2017-04-06 00:00:00.000,20170406,"April","Thursday",2017,2,4,6
2017-04-07 00:00:00.000,20170407,"April","Friday",2017,2,4,7
2017-04-08 00:00:00.000,20170408,"April","Saturday",2017,2,4,8
2017-04-09 00:00:00.000,20170409,"April","Sunday",2017,2,4,9
2017-04-10 00:00:00.000,20170410,"April","Monday",2017,2,4,10
2017-04-11 00:00:00.000,20170411,"April","Tuesday",2017,2,4,11
2017-04-12 00:00:00.000,20170412,"April","Wednesday",2017,2,4,12
2017-04-13 00:00:00.000,20170413,"April","Thursday",2017,2,4,13
2017-04-14 00:00:00.000,20170414,"April","Friday",2017,2,4,14
2017-04-15 00:00:00.000,20170415,"April","Saturday",2017,2,4,15
2017-04-16 00:00:00.000,20170416,"April","Sunday",2017,2,4,16
2017-04-17 00:00:00.000,20170417,"April","Monday",2017,2,4,17
2017-04-18 00:00:00.000,20170418,"April","Tuesday",2017,2,4,18
2017-04-19 00:00:00.000,20170419,"April","Wednesday",2017,2,4,19
2017-04-20 00:00:00.000,20170420,"April","Thursday",2017,2,4,20
2017-04-21 00:00:00.000,20170421,"April","Friday",2017,2,4,21
2017-04-22 00:00:00.000,20170422,"April","Saturday",2017,2,4,22
2017-04-23 00:00:00.000,20170423,"April","Sunday",2017,2,4,23
2017-04-24 00:00:00.000,20170424,"April","Monday",2017,2,4,24
2017-04-25 00:00:00.000,20170425,"April","Tuesday",2017,2,4,25
2017-04-26 00:00:00.000,20170426,"April","Wednesday",2017,2,4,26
2017-04-27 00:00:00.000,20170427,"April","Thursday",2017,2,4,27
2017-04-28 00:00:00.000,20170428,"April","Friday",2017,2,4,28
2017-04-29 00:00:00.000,20170429,"April","Saturday",2017,2,4,29
2017-04-30 00:00:00.000,20170430,"April","Sunday",2017,2,4,30
2018-04-01 00:00:00.000,20180401,"April","Sunday",2018,2,4,1
2018-04-02 00:00:00.000,20180402,"April","Monday",2018,2,4,2
2018-04-03 00:00:00.000,20180403,"April","Tuesday",2018,2,4,3
2018-04-04 00:00:00.000,20180404,"April","Wednesday",2018,2,4,4
2018-04-05 00:00:00.000,20180405,"April","Thursday",2018,2,4,5
2018-04-06 00:00:00.000,20180406,"April","Friday",2018,2,4,6
2018-04-07 00:00:00.000,20180407,"April","Saturday",2018,2,4,7
2018-04-08 00:00:00.000,20180408,"April","Sunday",2018,2,4,8
2018-04-09 00:00:00.000,20180409,"April","Monday",2018,2,4,9
2018-04-10 00:00:00.000,20180410,"April","Tuesday",2018,2,4,10
2018-04-11 00:00:00.000,20180411,"April","Wednesday",2018,2,4,11
2018-04-12 00:00:00.000,20180412,"April","Thursday",2018,2,4,12
2018-04-13 00:00:00.000,20180413,"April","Friday",2018,2,4,13
2018-04-14 00:00:00.000,20180414,"April","Saturday",2018,2,4,14
2018-04-15 00:00:00.000,20180415,"April","Sunday",2018,2,4,15
2018-04-16 00:00:00.000,20180416,"April","Monday",2018,2,4,16
2018-04-17 00:00:00.000,20180417,"April","Tuesday",2018,2,4,17
2018-04-18 00:00:00.000,20180418,"April","Wednesday",2018,2,4,18
2018-04-19 00:00:00.000,20180419,"April","Thursday",2018,2,4,19
2018-04-20 00:00:00.000,20180420,"April","Friday",2018,2,4,20
2018-04-21 00:00:00.000,20180421,"April","Saturday",2018,2,4,21
2018-04-22 00:00:00.000,20180422,"April","Sunday",2018,2,4,22
2018-04-23 00:00:00.000,20180423,"April","Monday",2018,2,4,23
2018-04-24 00:00:00.000,20180424,"April","Tuesday",2018,2,4,24
2018-04-25 00:00:00.000,20180425,"April","Wednesday",2018,2,4,25
2018-04-26 00:00:00.000,20180426,"April","Thursday",2018,2,4,26
2018-04-27 00:00:00.000,20180427,"April","Friday",2018,2,4,27
2018-04-28 00:00:00.000,20180428,"April","Saturday",2018,2,4,28
2018-04-29 00:00:00.000,20180429,"April","Sunday",2018,2,4,29
2018-04-30 00:00:00.000,20180430,"April","Monday",2018,2,4,30
2005-06-01 00:00:00.000,20050601,"June","Wednesday",2005,2,6,1
2005-06-02 00:00:00.000,20050602,"June","Thursday",2005,2,6,2
2005-06-03 00:00:00.000,20050603,"June","Friday",2005,2,6,3
2005-06-04 00:00:00.000,20050604,"June","Saturday",2005,2,6,4
2005-06-05 00:00:00.000,20050605,"June","Sunday",2005,2,6,5
2005-06-06 00:00:00.000,20050606,"June","Monday",2005,2,6,6
2005-06-07 00:00:00.000,20050607,"June","Tuesday",2005,2,6,7
2005-06-08 00:00:00.000,20050608,"June","Wednesday",2005,2,6,8
2005-06-09 00:00:00.000,20050609,"June","Thursday",2005,2,6,9
2005-06-10 00:00:00.000,20050610,"June","Friday",2005,2,6,10
2005-06-11 00:00:00.000,20050611,"June","Saturday",2005,2,6,11
2005-06-12 00:00:00.000,20050612,"June","Sunday",2005,2,6,12
2005-06-13 00:00:00.000,20050613,"June","Monday",2005,2,6,13
2005-06-14 00:00:00.000,20050614,"June","Tuesday",2005,2,6,14
2005-06-15 00:00:00.000,20050615,"June","Wednesday",2005,2,6,15
2005-06-16 00:00:00.000,20050616,"June","Thursday",2005,2,6,16
2005-06-17 00:00:00.000,20050617,"June","Friday",2005,2,6,17
2005-06-18 00:00:00.000,20050618,"June","Saturday",2005,2,6,18
2005-06-19 00:00:00.000,20050619,"June","Sunday",2005,2,6,19
2005-06-20 00:00:00.000,20050620,"June","Monday",2005,2,6,20
2005-06-21 00:00:00.000,20050621,"June","Tuesday",2005,2,6,21
2005-06-22 00:00:00.000,20050622,"June","Wednesday",2005,2,6,22
2005-06-23 00:00:00.000,20050623,"June","Thursday",2005,2,6,23
2005-06-24 00:00:00.000,20050624,"June","Friday",2005,2,6,24
2005-06-25 00:00:00.000,20050625,"June","Saturday",2005,2,6,25
2005-06-26 00:00:00.000,20050626,"June","Sunday",2005,2,6,26
2005-06-27 00:00:00.000,20050627,"June","Monday",2005,2,6,27
2005-06-28 00:00:00.000,20050628,"June","Tuesday",2005,2,6,28
2005-06-29 00:00:00.000,20050629,"June","Wednesday",2005,2,6,29
2005-06-30 00:00:00.000,20050630,"June","Thursday",2005,2,6,30
2006-06-01 00:00:00.000,20060601,"June","Thursday",2006,2,6,1
2006-06-02 00:00:00.000,20060602,"June","Friday",2006,2,6,2
2006-06-03 00:00:00.000,20060603,"June","Saturday",2006,2,6,3
2006-06-04 00:00:00.000,20060604,"June","Sunday",2006,2,6,4
2006-06-05 00:00:00.000,20060605,"June","Monday",2006,2,6,5
2006-06-06 00:00:00.000,20060606,"June","Tuesday",2006,2,6,6
2006-06-07 00:00:00.000,20060607,"June","Wednesday",2006,2,6,7
2006-06-08 00:00:00.000,20060608,"June","Thursday",2006,2,6,8
2006-06-09 00:00:00.000,20060609,"June","Friday",2006,2,6,9
2006-06-10 00:00:00.000,20060610,"June","Saturday",2006,2,6,10
2006-06-11 00:00:00.000,20060611,"June","Sunday",2006,2,6,11
2006-06-12 00:00:00.000,20060612,"June","Monday",2006,2,6,12
2006-06-13 00:00:00.000,20060613,"June","Tuesday",2006,2,6,13
2006-06-14 00:00:00.000,20060614,"June","Wednesday",2006,2,6,14
2006-06-15 00:00:00.000,20060615,"June","Thursday",2006,2,6,15
2006-06-16 00:00:00.000,20060616,"June","Friday",2006,2,6,16
2006-06-17 00:00:00.000,20060617,"June","Saturday",2006,2,6,17
2006-06-18 00:00:00.000,20060618,"June","Sunday",2006,2,6,18
2006-06-19 00:00:00.000,20060619,"June","Monday",2006,2,6,19
2006-06-20 00:00:00.000,20060620,"June","Tuesday",2006,2,6,20
2006-06-21 00:00:00.000,20060621,"June","Wednesday",2006,2,6,21
2006-06-22 00:00:00.000,20060622,"June","Thursday",2006,2,6,22
2006-06-23 00:00:00.000,20060623,"June","Friday",2006,2,6,23
2006-06-24 00:00:00.000,20060624,"June","Saturday",2006,2,6,24
2006-06-25 00:00:00.000,20060625,"June","Sunday",2006,2,6,25
2006-06-26 00:00:00.000,20060626,"June","Monday",2006,2,6,26
2006-06-27 00:00:00.000,20060627,"June","Tuesday",2006,2,6,27
2006-06-28 00:00:00.000,20060628,"June","Wednesday",2006,2,6,28
2006-06-29 00:00:00.000,20060629,"June","Thursday",2006,2,6,29
2006-06-30 00:00:00.000,20060630,"June","Friday",2006,2,6,30
2007-06-01 00:00:00.000,20070601,"June","Friday",2007,2,6,1
2007-06-02 00:00:00.000,20070602,"June","Saturday",2007,2,6,2
2007-06-03 00:00:00.000,20070603,"June","Sunday",2007,2,6,3
2007-06-04 00:00:00.000,20070604,"June","Monday",2007,2,6,4
2007-06-05 00:00:00.000,20070605,"June","Tuesday",2007,2,6,5
2007-06-06 00:00:00.000,20070606,"June","Wednesday",2007,2,6,6
2007-06-07 00:00:00.000,20070607,"June","Thursday",2007,2,6,7
2007-06-08 00:00:00.000,20070608,"June","Friday",2007,2,6,8
2007-06-09 00:00:00.000,20070609,"June","Saturday",2007,2,6,9
2007-06-10 00:00:00.000,20070610,"June","Sunday",2007,2,6,10
2007-06-11 00:00:00.000,20070611,"June","Monday",2007,2,6,11
2007-06-12 00:00:00.000,20070612,"June","Tuesday",2007,2,6,12
2007-06-13 00:00:00.000,20070613,"June","Wednesday",2007,2,6,13
2007-06-14 00:00:00.000,20070614,"June","Thursday",2007,2,6,14
2007-06-15 00:00:00.000,20070615,"June","Friday",2007,2,6,15
2007-06-16 00:00:00.000,20070616,"June","Saturday",2007,2,6,16
2007-06-17 00:00:00.000,20070617,"June","Sunday",2007,2,6,17
2007-06-18 00:00:00.000,20070618,"June","Monday",2007,2,6,18
2007-06-19 00:00:00.000,20070619,"June","Tuesday",2007,2,6,19
2007-06-20 00:00:00.000,20070620,"June","Wednesday",2007,2,6,20
2007-06-21 00:00:00.000,20070621,"June","Thursday",2007,2,6,21
2007-06-22 00:00:00.000,20070622,"June","Friday",2007,2,6,22
2007-06-23 00:00:00.000,20070623,"June","Saturday",2007,2,6,23
2007-06-24 00:00:00.000,20070624,"June","Sunday",2007,2,6,24
2007-06-25 00:00:00.000,20070625,"June","Monday",2007,2,6,25
2007-06-26 00:00:00.000,20070626,"June","Tuesday",2007,2,6,26
2007-06-27 00:00:00.000,20070627,"June","Wednesday",2007,2,6,27
2007-06-28 00:00:00.000,20070628,"June","Thursday",2007,2,6,28
2007-06-29 00:00:00.000,20070629,"June","Friday",2007,2,6,29
2007-06-30 00:00:00.000,20070630,"June","Saturday",2007,2,6,30
2008-06-01 00:00:00.000,20080601,"June","Sunday",2008,2,6,1
2008-06-02 00:00:00.000,20080602,"June","Monday",2008,2,6,2
2008-06-03 00:00:00.000,20080603,"June","Tuesday",2008,2,6,3
2008-06-04 00:00:00.000,20080604,"June","Wednesday",2008,2,6,4
2008-06-05 00:00:00.000,20080605,"June","Thursday",2008,2,6,5
2008-06-06 00:00:00.000,20080606,"June","Friday",2008,2,6,6
2008-06-07 00:00:00.000,20080607,"June","Saturday",2008,2,6,7
2008-06-08 00:00:00.000,20080608,"June","Sunday",2008,2,6,8
2008-06-09 00:00:00.000,20080609,"June","Monday",2008,2,6,9
2008-06-10 00:00:00.000,20080610,"June","Tuesday",2008,2,6,10
2008-06-11 00:00:00.000,20080611,"June","Wednesday",2008,2,6,11
2008-06-12 00:00:00.000,20080612,"June","Thursday",2008,2,6,12
2008-06-13 00:00:00.000,20080613,"June","Friday",2008,2,6,13
2008-06-14 00:00:00.000,20080614,"June","Saturday",2008,2,6,14
2008-06-15 00:00:00.000,20080615,"June","Sunday",2008,2,6,15
2008-06-16 00:00:00.000,20080616,"June","Monday",2008,2,6,16
2008-06-17 00:00:00.000,20080617,"June","Tuesday",2008,2,6,17
2008-06-18 00:00:00.000,20080618,"June","Wednesday",2008,2,6,18
2008-06-19 00:00:00.000,20080619,"June","Thursday",2008,2,6,19
2008-06-20 00:00:00.000,20080620,"June","Friday",2008,2,6,20
2008-06-21 00:00:00.000,20080621,"June","Saturday",2008,2,6,21
2008-06-22 00:00:00.000,20080622,"June","Sunday",2008,2,6,22
2008-06-23 00:00:00.000,20080623,"June","Monday",2008,2,6,23
2008-06-24 00:00:00.000,20080624,"June","Tuesday",2008,2,6,24
2008-06-25 00:00:00.000,20080625,"June","Wednesday",2008,2,6,25
2008-06-26 00:00:00.000,20080626,"June","Thursday",2008,2,6,26
2008-06-27 00:00:00.000,20080627,"June","Friday",2008,2,6,27
2008-06-28 00:00:00.000,20080628,"June","Saturday",2008,2,6,28
2008-06-29 00:00:00.000,20080629,"June","Sunday",2008,2,6,29
2008-06-30 00:00:00.000,20080630,"June","Monday",2008,2,6,30
2009-06-01 00:00:00.000,20090601,"June","Monday",2009,2,6,1
2009-06-02 00:00:00.000,20090602,"June","Tuesday",2009,2,6,2
2009-06-03 00:00:00.000,20090603,"June","Wednesday",2009,2,6,3
2009-06-04 00:00:00.000,20090604,"June","Thursday",2009,2,6,4
2009-06-05 00:00:00.000,20090605,"June","Friday",2009,2,6,5
2009-06-06 00:00:00.000,20090606,"June","Saturday",2009,2,6,6
2009-06-07 00:00:00.000,20090607,"June","Sunday",2009,2,6,7
2009-06-08 00:00:00.000,20090608,"June","Monday",2009,2,6,8
2009-06-09 00:00:00.000,20090609,"June","Tuesday",2009,2,6,9
2009-06-10 00:00:00.000,20090610,"June","Wednesday",2009,2,6,10
2009-06-11 00:00:00.000,20090611,"June","Thursday",2009,2,6,11
2009-06-12 00:00:00.000,20090612,"June","Friday",2009,2,6,12
2009-06-13 00:00:00.000,20090613,"June","Saturday",2009,2,6,13
2009-06-14 00:00:00.000,20090614,"June","Sunday",2009,2,6,14
2009-06-15 00:00:00.000,20090615,"June","Monday",2009,2,6,15
2009-06-16 00:00:00.000,20090616,"June","Tuesday",2009,2,6,16
2009-06-17 00:00:00.000,20090617,"June","Wednesday",2009,2,6,17
2009-06-18 00:00:00.000,20090618,"June","Thursday",2009,2,6,18
2009-06-19 00:00:00.000,20090619,"June","Friday",2009,2,6,19
2009-06-20 00:00:00.000,20090620,"June","Saturday",2009,2,6,20
2009-06-21 00:00:00.000,20090621,"June","Sunday",2009,2,6,21
2009-06-22 00:00:00.000,20090622,"June","Monday",2009,2,6,22
2009-06-23 00:00:00.000,20090623,"June","Tuesday",2009,2,6,23
2009-06-24 00:00:00.000,20090624,"June","Wednesday",2009,2,6,24
2009-06-25 00:00:00.000,20090625,"June","Thursday",2009,2,6,25
2009-06-26 00:00:00.000,20090626,"June","Friday",2009,2,6,26
2009-06-27 00:00:00.000,20090627,"June","Saturday",2009,2,6,27
2009-06-28 00:00:00.000,20090628,"June","Sunday",2009,2,6,28
2009-06-29 00:00:00.000,20090629,"June","Monday",2009,2,6,29
2009-06-30 00:00:00.000,20090630,"June","Tuesday",2009,2,6,30
2010-06-01 00:00:00.000,20100601,"June","Tuesday",2010,2,6,1
2010-06-02 00:00:00.000,20100602,"June","Wednesday",2010,2,6,2
2010-06-03 00:00:00.000,20100603,"June","Thursday",2010,2,6,3
2010-06-04 00:00:00.000,20100604,"June","Friday",2010,2,6,4
2010-06-05 00:00:00.000,20100605,"June","Saturday",2010,2,6,5
2010-06-06 00:00:00.000,20100606,"June","Sunday",2010,2,6,6
2010-06-07 00:00:00.000,20100607,"June","Monday",2010,2,6,7
2010-06-08 00:00:00.000,20100608,"June","Tuesday",2010,2,6,8
2010-06-09 00:00:00.000,20100609,"June","Wednesday",2010,2,6,9
2010-06-10 00:00:00.000,20100610,"June","Thursday",2010,2,6,10
2010-06-11 00:00:00.000,20100611,"June","Friday",2010,2,6,11
2010-06-12 00:00:00.000,20100612,"June","Saturday",2010,2,6,12
2010-06-13 00:00:00.000,20100613,"June","Sunday",2010,2,6,13
2010-06-14 00:00:00.000,20100614,"June","Monday",2010,2,6,14
2010-06-15 00:00:00.000,20100615,"June","Tuesday",2010,2,6,15
2010-06-16 00:00:00.000,20100616,"June","Wednesday",2010,2,6,16
2010-06-17 00:00:00.000,20100617,"June","Thursday",2010,2,6,17
2010-06-18 00:00:00.000,20100618,"June","Friday",2010,2,6,18
2010-06-19 00:00:00.000,20100619,"June","Saturday",2010,2,6,19
2010-06-20 00:00:00.000,20100620,"June","Sunday",2010,2,6,20
2010-06-21 00:00:00.000,20100621,"June","Monday",2010,2,6,21
2010-06-22 00:00:00.000,20100622,"June","Tuesday",2010,2,6,22
2010-06-23 00:00:00.000,20100623,"June","Wednesday",2010,2,6,23
2010-06-24 00:00:00.000,20100624,"June","Thursday",2010,2,6,24
2010-06-25 00:00:00.000,20100625,"June","Friday",2010,2,6,25
2010-06-26 00:00:00.000,20100626,"June","Saturday",2010,2,6,26
2010-06-27 00:00:00.000,20100627,"June","Sunday",2010,2,6,27
2010-06-28 00:00:00.000,20100628,"June","Monday",2010,2,6,28
2010-06-29 00:00:00.000,20100629,"June","Tuesday",2010,2,6,29
